scenario,seed,kernel,kernel_param,match_mode,mode,alpha,curve,assigned_rank,K,c,P,D,D_zeta2,L2,L2_rank_power,X,p_max,prime_count,product_complete
st_iid,280,smoothstep,none,none,all,0.75,37a1,1,3000,3.2949116933077098,0.18788979687706542,0.61908028878345323,1.0183462571341402,0.95243143474087444,0.95243143474087444,1.0692068950991722,2999,430,True
st_iid,280,smoothstep,none,none,all,0.75,37a1,1,10000,2.9660422660155303,0.29633822027883172,0.87895168638283538,1.4458175720448243,0.95248968945512502,0.95248968945512502,1.517935142029631,9973,1229,True
st_iid,280,smoothstep,none,none,all,0.75,37a1,1,30000,3.0689678160700349,0.32906876381304584,1.0099014454161894,1.6612212917243545,0.95250551444722853,0.95250551444722853,1.7440542511592891,29989,3245,True
st_iid,280,smoothstep,none,none,all,0.75,37a1,1,100000,3.1203268017300099,0.26963677430534427,0.84135485359699136,1.3839732609897932,0.95250056740807965,0.95250056740807965,1.4529894347001033,99991,9592,True
st_iid,280,smoothstep,none,none,all,0.75,37a1,1,300000,3.5779833808765336,0.17679748991549143,0.6325784806983149,1.0405498928557515,0.95249850218029797,0.95249850218029797,1.0924425502758286,299993,25997,True
st_iid,280,smoothstep,none,none,all,0.75,37a1,1,1000000,3.1110919152596481,0.23425074533859497,0.72877559996644947,1.1987878114725679,0.95249899880706379,0.95249899880706379,1.2585712037219599,999983,78498,True
st_iid,280,smoothstep,none,none,all,0.75,11a1,0,1000,2.3127565843458235,0.31626856951962795,0.7314522165781544,1.2031906693210532,0.82743796046767093,1,1.2031906693210532,997,168,True
st_iid,280,smoothstep,none,none,all,0.75,11a1,0,3000,2.6877058854041107,0.13477166028685764,0.36222658453867074,0.59583884882573857,0.82694826692239121,1,0.59583884882573857,2999,430,True
st_iid,280,smoothstep,none,none,all,0.75,11a1,0,10000,4.3360387474135891,0.071194673738770003,0.30870286394077545,0.50779585742979449,0.82687700389256091,1,0.50779585742979449,9973,1229,True
st_iid,280,smoothstep,none,none,all,0.75,11a1,0,30000,4.8087691790950995,0.068017518932344992,0.327080548680378,0.53802593712776348,0.82686227519424038,1,0.53802593712776348,29989,3245,True
st_iid,280,smoothstep,none,none,all,0.75,11a1,0,100000,4.6579785463430898,0.055847995131266037,0.26013876317771051,0.42791111365877899,0.8268568417632971,1,0.42791111365877899,99991,9592,True
st_iid,280,smoothstep,none,none,all,0.75,11a1,0,300000,5.5350948664447728,0.043547996265762792,0.24104229057457977,0.39649867531725541,0.82685665471355896,1,0.39649867531725541,299993,25997,True
st_iid,280,smoothstep,none,none,all,0.75,11a1,0,1000000,6.7612690169426903,0.038889502757700485,0.26294239007994763,0.432522895061001,0.8268561353412085,1,0.432522895061001,999983,78498,True
st_iid,280,smoothstep,none,none,all,0.75,389a1,2,1000,3.9571266779337009,0.067157446083383934,0.26575052151845269,0.43714208612838551,0.80209355680960348,0.6433540738754806,0.67947356499213396,997,168,True
st_iid,280,smoothstep,none,none,all,0.75,389a1,2,3000,3.7172541882023213,0.099824003091931096,0.37107119357660234,0.61038764754018593,0.80240926829937631,0.6438606338527405,0.94801206262252979,2999,430,True
st_iid,280,smoothstep,none,none,all,0.75,389a1,2,10000,3.2573931972798356,0.22678552079627462,0.73872961268334958,1.2151615060924374,0.80256242265706379,0.64410644226117553,1.8865849281471829,9973,1229,True
st_iid,280,smoothstep,none,none,all,0.75,389a1,2,30000,4.1239119689897183,0.21328692511160632,0.87957650329676706,1.4468453546720934,0.80256785043523271,0.64411515455223001,2.246252621827999,29989,3245,True
st_iid,280,smoothstep,none,none,all,0.75,389a1,2,100000,4.9957837281178206,0.21177105179304012,1.0579623746340661,1.7402783514792213,0.8025658980145054,0.64411202065582951,2.7018256074576659,99991,9592,True
st_iid,280,smoothstep,none,none,all,0.75,389a1,2,300000,4.4513169029015769,0.17020917521011403,0.7576549786417166,1.2462924852849251,0.80256493326510281,0.64411047210681893,1.9349048637703885,299993,25997,True
st_iid,280,smoothstep,none,none,all,0.75,389a1,2,1000000,3.0163375817487186,0.23629471389817402,0.71274462589962351,1.1724179161052855,0.80256553477369164,0.64411143760658163,1.8202097457884134,999983,78498,True
st_iid,281,smoothstep,none,none,all,0.75,37a1,1,1000,0.43171907338663162,1.0537783478420448,0.45493621188526318,0.74834007317295237,0.9335707310997805,0.9335707310997805,0.80158904756084237,997,168,True
st_iid,281,smoothstep,none,none,all,0.75,37a1,1,3000,0.99449719709396933,0.71495157060279035,0.71101733302240611,1.1695766332081263,0.9333778505728787,0.9333778505728787,1.253058054131321,2999,430,True
st_iid,281,smoothstep,none,none,all,0.75,37a1,1,10000,0.72422153879689388,0.46209451862924261,0.33465880335128001,0.55049166640318192,0.93331875546431764,0.93331875546431764,0.5898217122287629,9973,1229,True
st_iid,281,smoothstep,none,none,all,0.75,37a1,1,30000,2.2950811311876191,0.40506281200496702,0.92965201677839759,1.5292162727129452,0.93331260178206987,0.93331260178206987,1.6384824010658969,29989,3245,True
st_iid,281,smoothstep,none,none,all,0.75,37a1,1,100000,2.561550041777132,0.2129129562290665,0.54538719192345797,0.89712597161758789,0.933305809553028,0.933305809553028,0.96123474474806159,99991,9592,True
st_iid,281,smoothstep,none,none,all,0.75,37a1,1,300000,2.7845172299019119,0.12365879690574147,0.34433005061297833,0.56640023049286203,0.93330213601897527,0.93330213601897527,0.60687767512121749,299993,25997,True
st_iid,281,smoothstep,none,none,all,0.75,37a1,1,1000000,4.4975688346775078,0.08383159191740161,0.37703835516910833,0.62020323492608742,0.93330122654008085,0.93330122654008085,0.66452632578797177,999983,78498,True
st_iid,281,smoothstep,none,none,all,0.75,11a1,0,1000,-1.4583166840325885,2.233577431265291,-3.2572632330928259,-5.3579832568065848,1.102357674196047,1,-5.3579832568065848,997,168,True
st_iid,281,smoothstep,none,none,all,0.75,11a1,0,3000,1.4808220449736558,3.2903909660539865,4.8724834791149068,8.0149140649512791,1.1027138503309153,1,8.0149140649512791,2999,430,True
st_iid,281,smoothstep,none,none,all,0.75,11a1,0,10000,0.32846133656314619,4.3842345398605591,1.4400515367689095,2.3687898308483204,1.102766578193042,1,2.3687898308483204,9973,1229,True
st_iid,281,smoothstep,none,none,all,0.75,11a1,0,30000,-2.4393114604956239,4.6441870573228323,-11.328618713613032,-18.634830852356409,1.102774280517264,1,-18.634830852356409,29989,3245,True
st_iid,281,smoothstep,none,none,all,0.75,11a1,0,100000,0.42000980232881063,5.259144166476589,2.2088921017805498,3.6334818682108061,1.102778371961594,1,3.6334818682108061,99991,9592,True
st_iid,281,smoothstep,none,none,all,0.75,11a1,0,300000,0.97894009299624307,6.5190416342662676,6.3817512236950007,10.497559994006263,1.1027805967365656,1,10.497559994006263,299993,25997,True
st_iid,281,smoothstep,none,none,all,0.75,11a1,0,1000000,-1.9540207666307721,10.275320407744921,-20.078189460518548,-33.027297844239975,1.1027818773321485,1,-33.027297844239975,999983,78498,True
st_iid,281,smoothstep,none,none,all,0.75,389a1,2,1000,2.3674057492054277,0.40922509817936287,0.96880185014897924,1.5936151673356465,0.78798412193158329,0.62091897641628835,2.5665428628601368,997,168,True
st_iid,281,smoothstep,none,none,all,0.75,389a1,2,3000,1.77469927710627,0.4123563761532511,0.73180856266933592,1.2037768351460258,0.78800430890243633,0.62095079084880633,1.938602628238105,2999,430,True
st_iid,281,smoothstep,none,none,all,0.75,389a1,2,10000,1.3529811316595377,0.41524467156525918,0.56181820564995744,0.92415390584915769,0.78801257908068956,0.62096382478940004,1.4882572365026008,9973,1229,True
st_iid,281,smoothstep,none,none,all,0.75,389a1,2,30000,1.0384123557189466,0.60680087420530293,0.63010952523584485,1.0364886239060034,0.78804330621311502,0.62101225246729741,1.6690308762637256,29989,3245,True
st_iid,281,smoothstep,none,none,all,0.75,389a1,2,100000,1.430744958100316,0.35031960524091621,0.50121800892213386,0.82447057779385624,0.78803307124169253,0.62099612137061444,1.3276581759869108,99991,9592,True
st_iid,281,smoothstep,none,none,all,0.75,389a1,2,300000,2.1679917431642761,0.23349323333784494,0.50621140196117753,0.83268438011294199,0.78803025374620062,0.62099168081930134,1.3408945817347266,299993,25997,True
st_iid,281,smoothstep,none,none,all,0.75,389a1,2,1000000,2.4059791046415242,0.21120466444609864,0.508154009460138,0.83587984136649696,0.78802995091595596,0.620991203540604,1.3460413554985924,999983,78498,True
st_iid,282,smoothstep,none,none,all,0.75,37a1,1,1000,4.0119909220730277,0.22927776206566833,0.91986030004068087,1.513109544278147,0.57267143215471061,0.57267143215471061,2.6421949119846637,997,168,True
st_iid,282,smoothstep,none,none,all,0.75,37a1,1,3000,3.0389702697639414,0.30975758873627124,0.94134410300329419,1.5484489836568045,0.57283094762583397,0.57283094762583397,2.7031517589518086,2999,430,True
st_iid,282,smoothstep,none,none,all,0.75,37a1,1,10000,2.4553540759821169,0.22894398141543187,0.56213853793995472,0.92468083134568568,0.57282047596005348,0.57282047596005348,1.6142593886782945,9973,1229,True
st_iid,282,smoothstep,none,none,all,0.75,37a1,1,30000,3.1050612033827898,0.12151283706017568,0.37730479606852596,0.62064151263834111,0.57279590759871524,0.57279590759871524,1.0835299351914105,29989,3245,True
st_iid,282,smoothstep,none,none,all,0.75,37a1,1,100000,4.1013728217469687,0.1196048979095075,0.49054427763387487,0.80691299357741531,0.57279887946357921,0.57279887946357921,1.4087195741951901,99991,9592,True
st_iid,282,smoothstep,none,none,all,0.75,37a1,1,300000,5.6210106118506253,0.082160487858411221,0.46182497412695395,0.75967163286272732,0.57279742327540106,0.57279742327540106,1.3262483418984885,299993,25997,True
st_iid,282,smoothstep,none,none,all,0.75,37a1,1,1000000,6.9960190266421076,0.064210209341193092,0.44921584625565963,0.73893044887398984,0.57279737857343194,0.57279737857343194,1.2900381121057449,999983,78498,True
st_iid,282,smoothstep,none,none,all,0.75,11a1,0,1000,0.78331530594899268,0.70382753243741392,0.55131887890653741,0.90688320560993541,0.8155941282049477,1,0.90688320560993541,997,168,True
st_iid,282,smoothstep,none,none,all,0.75,11a1,0,3000,1.1789850325014073,0.53086571536418925,0.62588273268253147,1.0295358288415579,0.81546091019856037,1,1.0295358288415579,2999,430,True
st_iid,282,smoothstep,none,none,all,0.75,11a1,0,10000,1.2526636455560611,0.56367957206733754,0.70610090767135159,1.1614894376610605,0.81551886888860037,1,1.1614894376610605,9973,1229,True
st_iid,282,smoothstep,none,none,all,0.75,11a1,0,30000,1.5331048492961785,0.54244191378153761,0.83162032847997491,1.367960609000223,0.81552378299664385,1,1.367960609000223,29989,3245,True
st_iid,282,smoothstep,none,none,all,0.75,11a1,0,100000,1.2680360258843648,0.51971323304780892,0.65901510263345831,1.0840363928892558,0.81552188774055745,1,1.0840363928892558,99991,9592,True
st_iid,282,smoothstep,none,none,all,0.75,11a1,0,300000,1.6980968227329738,0.50635016097417929,0.85983159954058364,1.4143662898369078,0.81552167783945173,1,1.4143662898369078,299993,25997,True
st_iid,282,smoothstep,none,none,all,0.75,11a1,0,1000000,1.2674510365733067,0.49883715895220915,0.63225167419526085,1.0400123177056102,0.81552142325821864,1,1.0400123177056102,999983,78498,True
st_iid,282,smoothstep,none,none,all,0.75,389a1,2,1000,-0.13375042513665159,1.4740670579892496,-0.19715709568599538,-0.32431042321474929,1.210877155797089,1.4662234864312478,-0.22118757898505156,997,168,True
st_iid,282,smoothstep,none,none,all,0.75,389a1,2,3000,1.4626436839815495,1.075565354927519,1.5731688730941094,2.5877590722577346,1.2105209482698949,1.4653609662002456,1.7659533261404687,2999,430,True
st_iid,282,smoothstep,none,none,all,0.75,389a1,2,10000,1.195232337585679,0.65535951575477436,0.78330688597459763,1.2884881815364149,1.2103883932650608,1.4650400625507753,0.87949006615766756,9973,1229,True
st_iid,282,smoothstep,none,none,all,0.75,389a1,2,30000,1.0091474299270342,0.45043767876945878,0.45455802587249833,0.74771798211694995,1.2103800225155448,1.4650197989047307,0.5103808035058327,29989,3245,True
st_iid,282,smoothstep,none,none,all,0.75,389a1,2,100000,1.2094971566454777,0.4346020182457655,0.52564990534063938,0.86465943653036315,1.2103838814974126,1.4650291405887426,0.59019947970651809,99991,9592,True
st_iid,282,smoothstep,none,none,all,0.75,389a1,2,300000,1.0577809481869349,0.47856347495935614,0.50621532631014221,0.83269083540824418,1.2103850673137897,1.4650320111762072,0.5683772293410263,299993,25997,True
st_iid,282,smoothstep,none,none,all,0.75,389a1,2,1000000,2.6730318829111948,0.20989106848565778,0.56104551800046032,0.92288288561146703,1.2103830738333654,1.465027185422306,0.62994249853830431,999983,78498,True
st_iid,283,smoothstep,none,none,all,0.75,37a1,1,1000,4.1314241295085736,0.22592574866462906,0.93339508951033789,1.5353733805644045,0.57060877302864987,0.57060877302864987,2.6907637126135011,997,168,True
st_iid,283,smoothstep,none,none,all,0.75,37a1,1,3000,4.1730759070864867,0.15478750190859467,0.64593999493285992,1.062528702804832,0.57053585637006754,0.57053585637006754,1.8623346647570602,2999,430,True
st_iid,283,smoothstep,none,none,all,0.75,37a1,1,10000,4.7390948772062469,0.15925072268429991,0.75470428406455836,1.2414387872540931,0.57052716727767161,0.57052716727767161,2.1759503463748175,9973,1229,True
st_iid,283,smoothstep,none,none,all,0.75,37a1,1,30000,4.6726998843436238,0.12254256213557267,0.57260461591806178,0.94189683955816406,0.5705154958334383,0.5705154958334383,1.6509575049879983,29989,3245,True
st_iid,283,smoothstep,none,none,all,0.75,37a1,1,100000,4.9021873460013197,0.15200764636484862,0.74516996050520445,1.2257554536269581,0.57052045016737907,0.57052045016737907,2.1484864447319048,99991,9592,True
st_iid,283,smoothstep,none,none,all,0.75,37a1,1,300000,4.1830836358369297,0.14920633425151741,0.62414257517073768,1.0266733844687264,0.5705206624683814,0.5705206624683814,1.7995376013671112,299993,25997,True
st_iid,283,smoothstep,none,none,all,0.75,37a1,1,1000000,5.107709811134157,0.1515241273162268,0.77394127171663274,1.2730823635865289,0.57052049735616428,0.57052049735616428,2.2314401839830298,999983,78498,True
st_iid,283,smoothstep,none,none,all,0.75,11a1,0,1000,0.83644209367735289,2.1735077528325353,1.8180133754032042,2.9905121351864641,1.2338840470768957,1,2.9905121351864641,997,168,True
st_iid,283,smoothstep,none,none,all,0.75,11a1,0,3000,0.75104188982817355,2.1438105187242873,1.6100915034162058,2.6484943647121946,1.2338544649934506,1,2.6484943647121946,2999,430,True
st_iid,283,smoothstep,none,none,all,0.75,11a1,0,10000,0.24335831864829394,4.2601413010698144,1.0367408242325054,1.7053703002723573,1.2340788565855392,1,1.7053703002723573,9973,1229,True
st_iid,283,smoothstep,none,none,all,0.75,11a1,0,30000,-0.42021365184095444,5.7496095787304204,-2.4160644377380418,-3.9742667013358104,1.2341089558079572,1,-3.9742667013358104,29989,3245,True
st_iid,283,smoothstep,none,none,all,0.75,11a1,0,100000,-0.79495010011685485,7.1815261185099342,-5.7089549069012806,-9.3908544124622608,1.234113566763938,1,-9.3908544124622608,99991,9592,True
st_iid,283,smoothstep,none,none,all,0.75,11a1,0,300000,-0.021325363182436448,4.5964113126429185,-0.098020140577969678,-0.16123666847395451,1.2341107837497567,1,-0.16123666847395451,299993,25997,True
st_iid,283,smoothstep,none,none,all,0.75,11a1,0,1000000,0.34932270796507542,4.0711790182500156,1.4221552792656926,2.339351667212191,1.2341101454161618,1,2.339351667212191,999983,78498,True
st_iid,283,smoothstep,none,none,all,0.75,389a1,2,1000,4.2697882422558147,0.2811153011370926,1.2003028075133606,1.9744189786122961,0.48398928070265795,0.23424562383507624,8.4288404038762845,997,168,True
st_iid,283,smoothstep,none,none,all,0.75,389a1,2,3000,2.6480301881809809,0.251335386729931,0.66554369141899883,1.0947754909910348,0.48406209352885071,0.23431611039153383,4.6722160467827161,2999,430,True
st_iid,283,smoothstep,none,none,all,0.75,389a1,2,10000,2.8625070553882166,0.12851938406068319,0.36788764362785353,0.60515091777597607,0.48398680218578888,0.23424322469002593,2.5834297601425713,9973,1229,True
st_iid,283,smoothstep,none,none,all,0.75,389a1,2,30000,4.7873169629154519,0.13792489047861164,0.66029016779651339,1.0861337910134166,0.48399442764530987,0.23425060599171108,4.6366317235988248,29989,3245,True
st_iid,283,smoothstep,none,none,all,0.75,389a1,2,100000,5.0810203149201376,0.15704122114348421,0.79792963490990909,1.3125416394110774,0.48399653367631978,0.23425264461069295,5.6031027593835914,99991,9592,True
st_iid,283,smoothstep,none,none,all,0.75,389a1,2,300000,4.6009481870143514,0.10329824584477823,0.47526987694129513,0.78178761152750076,0.48399537951196248,0.2342515273889286,3.3373853320900495,299993,25997,True
st_iid,283,smoothstep,none,none,all,0.75,389a1,2,1000000,6.1946062297789783,0.10415979804720384,0.6452289338757291,1.0613590542483484,0.48399538685067706,0.23425153449273653,4.530852088319012,999983,78498,True
st_iid,284,smoothstep,none,none,all,0.75,37a1,1,1000,4.4201705307464891,0.12115829783719174,0.53554033765536102,0.88092854558070532,0.72693682323979203,0.72693682323979203,1.2118364587098605,997,168,True
st_iid,284,smoothstep,none,none,all,0.75,37a1,1,3000,4.2053619371548123,0.25625439898414792,1.0776424957164186,1.7726508530872809,0.7273861832825177,0.7273861832825177,2.437014743788144,2999,430,True
st_iid,284,smoothstep,none,none,all,0.75,37a1,1,10000,5.2513928981981293,0.11482450063620696,0.60298856718012384,0.99187643607458609,0.72728359491772576,0.72728359491772576,1.3638097201777148,9973,1229,True
st_iid,284,smoothstep,none,none,all,0.75,37a1,1,30000,5.9261487833766964,0.093869528931946652,0.55628479467619929,0.91505180963255106,0.72727310529430389,0.72727310529430389,1.2581955842602748,29989,3245,True
st_iid,284,smoothstep,none,none,all,0.75,37a1,1,100000,5.130317831098262,0.11173958242811635,0.57325957217043932,0.94297419940999516,0.72727603665807072,0.72727603665807072,1.2965836242083348,99991,9592,True
st_iid,284,smoothstep,none,none,all,0.75,37a1,1,300000,5.8126075898968255,0.069963886017277405,0.40667261488270301,0.66894963827480725,0.72727446308257304,0.72727446308257304,0.91980355729726249,299993,25997,True
st_iid,284,smoothstep,none,none,all,0.75,37a1,1,1000000,6.7758048702222879,0.076687810558231886,0.51962164026715185,0.8547433379469922,0.72727453003329523,0.72727453003329523,1.1752691764248382,999983,78498,True
st_iid,284,smoothstep,none,none,all,0.75,11a1,0,1000,1.0770149530942332,0.41727815264121298,0.44941480999412431,0.73925773110545789,1.9021862906366389,1,0.73925773110545789,997,168,True
st_iid,284,smoothstep,none,none,all,0.75,11a1,0,3000,0.68590162037601066,0.33992896750866869,0.23315782962694012,0.38352925690574852,1.9018281622691628,1,0.38352925690574852,2999,430,True
st_iid,284,smoothstep,none,none,all,0.75,11a1,0,10000,1.0506772987002928,0.53436003161764645,0.56143995455343187,0.92353170773466009,1.9020714431746688,1,0.92353170773466009,9973,1229,True
st_iid,284,smoothstep,none,none,all,0.75,11a1,0,30000,2.0140317517454007,0.24316793516732615,0.48974794243336195,0.80560307467746117,1.9019867225625999,1,0.80560307467746117,29989,3245,True
st_iid,284,smoothstep,none,none,all,0.75,11a1,0,100000,0.97125654868416655,0.28622937972217483,0.27800215948096929,0.45729522278762003,1.901995396449141,1,0.45729522278762003,99991,9592,True
st_iid,284,smoothstep,none,none,all,0.75,11a1,0,300000,1.911020348883832,0.24668045120710791,0.47141136192862843,0.77544060873571996,1.9019943751189963,1,0.77544060873571996,299993,25997,True
st_iid,284,smoothstep,none,none,all,0.75,11a1,0,1000000,1.4426062414284249,0.18171235677871497,0.26213938003364295,0.43120199647981305,1.9019932349681283,1,0.43120199647981305,999983,78498,True
st_iid,284,smoothstep,none,none,all,0.75,389a1,2,1000,2.8547547316139412,0.10857124707841828,0.30994428131434087,0.50983790715874944,1.2646846949107589,1.5994273775415193,0.3187627736761775,997,168,True
st_iid,284,smoothstep,none,none,all,0.75,389a1,2,3000,3.6357371673843644,0.12324588448450016,0.44808964294745718,0.73707791868613037,1.2647726177965346,1.599649774727899,0.46077455848828386,2999,430,True
st_iid,284,smoothstep,none,none,all,0.75,389a1,2,10000,4.0835004525087584,0.10150555129135959,0.41449796463041788,0.6818218226598256,1.2647253598804653,1.5995302359247725,0.42626379129721709,9973,1229,True
st_iid,284,smoothstep,none,none,all,0.75,389a1,2,30000,4.9813349241436375,0.075262117217381075,0.37490581295993253,0.61669534359722233,1.2647131340559146,1.5994993114535336,0.3855552416817265,29989,3245,True
st_iid,284,smoothstep,none,none,all,0.75,389a1,2,100000,4.7412145812904747,0.075558526894192526,0.35823918945157407,0.58927984680899004,1.2647133087090821,1.5994997532258739,0.36841509079356183,99991,9592,True
st_iid,284,smoothstep,none,none,all,0.75,389a1,2,300000,5.8740256238550561,0.080582695339942945,0.47334481726613026,0.77862101528710626,1.2647144497234863,1.599502639339381,0.48678945325697531,299993,25997,True
st_iid,284,smoothstep,none,none,all,0.75,389a1,2,1000000,6.2895371219368954,0.070674449470689418,0.44450957351835446,0.73118894052051753,1.2647144511356196,1.5995026429112718,0.45713518746656945,999983,78498,True
st_iid,285,smoothstep,none,none,all,0.75,37a1,1,1000,1.6850353631861839,0.33640649682936613,0.56685684356306276,0.93244213300293766,0.72096227886732778,0.72096227886732778,1.2933299845698676,997,168,True
st_iid,285,smoothstep,none,none,all,0.75,37a1,1,3000,2.3683741961575695,0.3217583006173288,0.76204405658159169,1.2535122291102776,0.7209465604106996,0.7209465604106996,1.7387033907148302,2999,430,True
st_iid,285,smoothstep,none,none,all,0.75,37a1,1,10000,3.096237595422374,0.15503851626027076,0.48003608278355336,0.78962770588704234,0.7208521586271277,0.7208521586271277,1.0954086721345173,9973,1229,True
st_iid,285,smoothstep,none,none,all,0.75,37a1,1,30000,3.5381870898104291,0.17476507592616955,0.6183515353917125,1.0171475058537347,0.72085680926404205,0.72085680926404205,1.4110257304667626,29989,3245,True
st_iid,285,smoothstep,none,none,all,0.75,37a1,1,100000,3.023867791864228,0.18998614709958356,0.57449299111481011,0.94500309225028656,0.72085884043260073,0.72085884043260073,1.3109405604059357,99991,9592,True
st_iid,285,smoothstep,none,none,all,0.75,37a1,1,300000,2.6409992888033291,0.22858838964909997,0.60370177449197127,0.99304961507856915,0.72085965224723836,0.72085965224723836,1.3775907861992196,299993,25997,True
st_iid,285,smoothstep,none,none,all,0.75,37a1,1,1000000,2.4224972618504319,0.25024603607683144,0.60622033718504853,0.99719248465190502,0.72086007680470476,0.72086007680470476,1.3833370951434507,999983,78498,True
st_iid,285,smoothstep,none,none,all,0.75,11a1,0,1000,4.4355098807123703,0.089165060698698284,0.39549250774339451,0.6505590991703456,0.84830971706952674,1,0.6505590991703456,997,168,True
st_iid,285,smoothstep,none,none,all,0.75,11a1,0,3000,5.2337143117569598,0.069065992653715408,0.36147167420745135,0.59459707110450011,0.84826448527629761,1,0.59459707110450011,2999,430,True
st_iid,285,smoothstep,none,none,all,0.75,11a1,0,10000,5.8627051605780842,0.11041432917664223,0.64732665746566775,1.0648096712442696,0.84832660091183598,1,1.0648096712442696,9973,1229,True
st_iid,285,smoothstep,none,none,all,0.75,11a1,0,30000,6.1442853802935122,0.096616435821607075,0.59363895411476675,0.9764969390315309,0.84832431486386417,1,0.9764969390315309,29989,3245,True
st_iid,285,smoothstep,none,none,all,0.75,11a1,0,100000,7.3706010092095608,0.074639675098490191,0.55013926460800555,0.90494281786453912,0.84831967114300066,1,0.90494281786453912,99991,9592,True
st_iid,285,smoothstep,none,none,all,0.75,11a1,0,300000,7.5380303631804422,0.050298917558516641,0.37915476779120832,0.62368459414768729,0.84831789144347991,1,0.62368459414768729,299993,25997,True
st_iid,285,smoothstep,none,none,all,0.75,11a1,0,1000000,8.6957636183374216,0.032880295547113594,0.2859192777787723,0.47031836038694363,0.84831725368115629,1,0.47031836038694363,999983,78498,True
st_iid,285,smoothstep,none,none,all,0.75,389a1,2,1000,6.9965025827701668,0.030785057734794549,0.21538773595221877,0.3542986244491152,0.72170675851402066,0.5208606452848149,0.68021768904306268,997,168,True
st_iid,285,smoothstep,none,none,all,0.75,389a1,2,3000,8.7359568103014595,0.02694490372523509,0.23538951520138465,0.38720023253364605,0.72151245306064671,0.52058021992159187,0.74378590986796411,2999,430,True
st_iid,285,smoothstep,none,none,all,0.75,389a1,2,10000,11.103729113606947,0.020993800050169299,0.23310946882230785,0.3834497065707087,0.72151772107982748,0.52058782183222774,0.7365706428190032,9973,1229,True
st_iid,285,smoothstep,none,none,all,0.75,389a1,2,30000,12.387251201680961,0.023501907443156143,0.29112403121703062,0.47887983662708022,0.72153090816605236,0.52060685143892826,0.91984927840170194,29989,3245,True
st_iid,285,smoothstep,none,none,all,0.75,389a1,2,100000,13.737774548074809,0.02573661353717541,0.35356379440464591,0.58158913022032444,0.72153357572447485,0.52061070089774653,1.1171286514422889,99991,9592,True
st_iid,285,smoothstep,none,none,all,0.75,389a1,2,300000,15.227778803072042,0.026256027900793091,0.39982098512056513,0.65767915906563545,0.72153350678895767,0.52061060141917082,1.2632842229351831,299993,25997,True
st_iid,285,smoothstep,none,none,all,0.75,389a1,2,1000000,17.325351449050078,0.028123770609844459,0.48725420988802071,0.80150104906002118,0.72153377668817686,0.52061099090190388,1.5395392395990426,999983,78498,True
st_iid,286,smoothstep,none,none,all,0.75,37a1,1,1000,2.7212892347467568,0.4494331065036411,1.2230374744671511,2.0118160067830346,1.0344722886997373,1.0344722886997373,1.94477515614435,997,168,True
st_iid,286,smoothstep,none,none,all,0.75,37a1,1,3000,1.4682880737486745,0.46782757412494674,0.68690564765843332,1.1299145005438016,1.034607189036882,1.034607189036882,1.0921193207594482,2999,430,True
st_iid,286,smoothstep,none,none,all,0.75,37a1,1,10000,2.8936972882265977,0.23993800507197241,0.6943079546192662,1.1420908074369434,1.0345131939162955,1.0345131939162955,1.1039886336426485,9973,1229,True
st_iid,286,smoothstep,none,none,all,0.75,37a1,1,30000,1.5300900017367187,0.21873719058266236,0.33468758831851081,0.55053901577639297,1.0345027628520491,1.0345027628520491,0.53217742431020365,29989,3245,True
st_iid,286,smoothstep,none,none,all,0.75,37a1,1,100000,3.1552888259721112,0.25740219744867193,0.81217827739046167,1.3359797168336791,1.0345093749349286,1.0345093749349286,1.2914138326853861,99991,9592,True
st_iid,286,smoothstep,none,none,all,0.75,37a1,1,300000,1.8098637375340687,0.36823251256065492,0.66645067146458781,1.0962674133659756,1.0345124935454741,1.0345124935454741,1.0596947066427931,299993,25997,True
st_iid,286,smoothstep,none,none,all,0.75,37a1,1,1000000,3.1155423634143182,0.32745369994014506,1.0201958742202826,1.678154948362951,1.0345123572015904,1.0345123572015904,1.6221700366174912,999983,78498,True
st_iid,286,smoothstep,none,none,all,0.75,11a1,0,1000,0.75476065817170035,1.6233277729456139,1.2252239383368322,2.0154125956882059,2.3919780300480076,1,2.0154125956882059,997,168,True
st_iid,286,smoothstep,none,none,all,0.75,11a1,0,3000,0.21969444400359106,1.9060697433408615,0.41875293249533807,0.68882096425417727,2.3924837545392337,1,0.68882096425417727,2999,430,True
st_iid,286,smoothstep,none,none,all,0.75,11a1,0,10000,0.063926296159552073,1.2937186247720418,0.082702639954305962,0.13604038987912112,2.3922718464192583,1,0.13604038987912112,9973,1229,True
st_iid,286,smoothstep,none,none,all,0.75,11a1,0,30000,0.60677671487732288,1.2650408808740978,0.76759734988229988,1.2626470304438124,2.392289711284366,1,1.2626470304438124,29989,3245,True
st_iid,286,smoothstep,none,none,all,0.75,11a1,0,100000,0.1575981440647061,2.2313524591189773,0.35165700631136881,0.57845258952743228,2.3923272472245669,1,0.57845258952743228,99991,9592,True
st_iid,286,smoothstep,none,none,all,0.75,11a1,0,300000,0.54276171420259378,2.2943389278737278,1.2452793294544857,2.0484023917615994,2.39232660047182,1,2.0484023917615994,299993,25997,True
st_iid,286,smoothstep,none,none,all,0.75,11a1,0,1000000,0.38474314328881487,2.1592618395210814,0.83076118732092941,1.3665473784394777,2.3923257950017516,1,1.3665473784394777,999983,78498,True
