scenario,seed,kernel,kernel_param,match_mode,mode,alpha,cross_curve_ratio,cross_curve_cv,max_within_cv,score,passes_old_gate,passes_primary_gate,mean_37a1,mean_11a1,mean_389a1,cv_37a1,cv_11a1,cv_389a1,tail_ratio,tail_max_cv,tail_slope_37a1,tail_slope_11a1,tail_slope_389a1,loo_k_pass_count,loo_k_ratio_min,loo_k_ratio_max,loo_k_ratio_range,loo_k_maxcv_min,loo_k_maxcv_max,loo_k_maxcv_range
real,,hann,none,discrete_both,P_only,0.75,1.3684019587706335,0.13529487907562673,0.065347659238504899,0.37899126479012407,True,False,1.6038269622738408,1.197614104654086,1.6388174866599898,0.041807040842235403,0.045920481159988084,0.065347659238504899,1.3466460739844424,0.050934748339561207,0.02327955830887592,-0.010594070428069863,-0.02110220184401693,7,1.3505293388668049,1.3795676843311324,0.029038345464327486,0.055195486410579087,0.070168966637546432,0.014973480226967345
real,,hann,none,discrete_both,all,0.75,1.3471534484463787,0.13261579379173152,0.063477470165776803,0.36147127977419763,True,True,1.590454357814266,1.1821779590755379,1.592575114245913,0.040650804942017213,0.015591167686397017,0.063477470165776803,1.4021527408977741,0.051540652581241353,0.024877164487229552,0.00052941893273652412,-0.01956962895294356,7,1.3305230469146343,1.3705025997695013,0.039979552854866984,0.0518362531153218,0.06832826715266567,0.01649201403734387
real,,hann,none,discrete_both,cP_only,0.75,1.3472320302000913,0.13262266247994908,0.063500021612367993,0.36155216122171674,True,True,1.5904123207493526,1.1821779590755379,1.5926680118631373,0.040646726974024716,0.015591167686397017,0.063500021612367993,1.4021526293309652,0.051540431462903137,0.024877300999204034,0.00052941893273652412,-0.019570292571509051,7,1.3304816171527829,1.3705883329316264,0.040106715778843505,0.051857907160702668,0.06835047840918454,0.016492571248481872
real,,hann,none,none,PL2_only,0.5,1.4310034856336054,0.15178644953650858,0.073959844269197508,0.43233578064320399,False,False,1.638234949537287,1.1838884057154968,1.694148435180088,0.041042725650648038,0.039836265532804227,0.073959844269197508,1.4223044158868694,0.059047750666811991,0.018682831425927297,-0.0057899088191721033,-0.011199588825640592,1,1.3974157187561127,1.4454623775257232,0.048046658769610451,0.052882891178044754,0.079866029253473636,0.026983138075428882
real,,hann,none,none,PL2_only,0.65,1.4003706423649738,0.14294448200596577,0.070338942498044635,0.40707588862701399,True,False,1.6093383832932691,1.1881104444060528,1.6637949862334387,0.042985543541618855,0.050237557945506377,0.070338942498044635,1.3791539892149671,0.065852489015266399,0.025917823422631669,-0.000660398190456063,-0.015801140815074326,7,1.3799568750711468,1.4169065737594815,0.036949698688334642,0.06402682873375512,0.075399745491626632,0.011372916757871512
real,,hann,none,none,PL2_only,0.75,1.3683330996745557,0.1352885812803836,0.065319098882397855,0.3789123823570737,True,False,1.6038752209217275,1.1976095660960067,1.6387288097760486,0.041822494254691631,0.045928126203149115,0.065319098882397855,1.3466438861633099,0.050933121721078604,0.023278895985516173,-0.010594536468408675,-0.021101007839637954,7,1.3505274360116668,1.3794869585531224,0.028959522541455618,0.055170088653874745,0.070140609208611412,0.014970520554736667
real,,hann,none,none,PL2_only,0.85,1.3669656691023726,0.13649958796726072,0.05981059244308802,0.37240403582591847,True,False,1.6292332132594569,1.1918611052824055,1.6089376469041774,0.052760809119898687,0.043260373591446064,0.05981059244308802,1.3581559831021326,0.032998239843721404,0.02317225580055475,-0.018661487903188431,-0.012816803744033241,7,1.33710425211874,1.3840890131565684,0.046984761037828449,0.05686888538474083,0.064615994073730282,0.0077471086889894514
real,,hann,none,none,PL2_only,0.92,1.4004064120980095,0.14288304594005918,0.075225281375627104,0.41198777022530736,True,False,1.6500016447866037,1.1782305697348705,1.5952581640744776,0.075225281375627104,0.036795808625020979,0.057439118087737238,1.3717915811539902,0.03652301137600928,0.017546793684209097,-0.029857947291600802,-0.00051753498993476268,7,1.359624351487263,1.4163740834333021,0.05674973194603905,0.061951271309056033,0.081280761245230732,0.019329489936174699
real,,hann,none,none,P_only,0.5,1.4311600116050371,0.15180888747438062,0.074134454937878874,0.43261976729389262,False,False,1.6381798944611294,1.1838884057154968,1.6943337444628592,0.041101892780063445,0.039836265532804227,0.074134454937878874,1.4223044953091175,0.05904750501237372,0.01868280247586698,-0.0057899088191721033,-0.011199987139419488,1,1.397412412098838,1.4456441667825732,0.048231754683735195,0.052879788493479456,0.080052913326374361,0.027173124832894906
real,,hann,none,none,P_only,0.65,1.400474454495491,0.14295819731193052,0.070392926902309888,0.40720400217942898,True,False,1.6092834277671921,1.1881104444060528,1.6639183265099622,0.043017584460668154,0.050237557945506377,0.070392926902309888,1.3791539230033907,0.065852347837379893,0.025917943587099295,-0.000660398190456063,-0.0158015627681534,7,1.379980073433503,1.4170275419137037,0.037047468480200685,0.064104241404183832,0.075454431128471181,0.011350189724287349
real,,hann,none,none,P_only,0.75,1.3684136495745121,0.13529826496219313,0.065349634371565768,0.37900178328565554,True,False,1.6038329642082396,1.1976095660960067,1.6388252771067844,0.041820408010187375,0.045928126203149115,0.065349634371565768,1.346643779545398,0.050932925420093138,0.023279032497556435,-0.010594536468408675,-0.021101671453126331,7,1.3505468555231805,1.3795807957840385,0.029033940260857927,0.055201971431018744,0.070170858898032942,0.014968887467014198
real,,hann,none,none,P_only,0.85,1.3669504979093381,0.13650529847081053,0.059821534623223323,0.37240387949965648,True,False,1.6292151313045582,1.1918611052824055,1.6090078946833519,0.052747086676926423,0.043260373591446064,0.059821534623223323,1.3581558996425303,0.032997932032609305,0.02317234961964831,-0.018661487903188431,-0.012817495224012493,7,1.3371018415284226,1.384074145477018,0.046972303948595417,0.056853997795191312,0.06462808572799468,0.0077740879328033682
real,,hann,none,none,P_only,0.92,1.4004112151783628,0.14288993727861235,0.07523016201485444,0.41199608063468923,True,False,1.6500073039227046,1.1782305697348705,1.5953199197532082,0.07523016201485444,0.036795808625020979,0.057444895754249152,1.371791523533292,0.036522598943414135,0.017546840305341319,-0.029857947291600802,-0.00051792654072234997,7,1.3596267172978926,1.4163797200094166,0.056753002711523948,0.0619529704766116,0.081286011973204716,0.019333041496593116
real,,hann,none,none,all,0.5,1.3595399096120988,0.13646533018786272,0.064484834264898275,0.37163117502010096,True,False,1.5962334437288592,1.1740982610685502,1.5942894836879842,0.039398598661541093,0.01262153520083167,0.064484834264898275,1.4146338776161886,0.059575433072840515,0.020429342335400141,-0.00058329394763268676,-0.0083927855995675552,7,1.34751347937517,1.3773255462154492,0.029812066840279261,0.050231337355830755,0.069672907257511518,0.019441569901680764
real,,hann,none,none,all,0.65,1.3593006889302934,0.13537475902838705,0.066359663517709472,0.37333003170390544,True,False,1.5871541135787519,1.1749271779251527,1.5970793223965853,0.040474230084720064,0.01727321374403927,0.066359663517709472,1.41833663935068,0.066289099789354294,0.027279815772823287,0.001042285784271076,-0.013854128467765387,7,1.3384161129298331,1.3818761293498647,0.043460016420031611,0.058698832377577358,0.07120909943150501,0.012510267053927653
real,,hann,none,none,all,0.75,1.3471654079502935,0.13261931706659988,0.06347917224624941,0.36148185942599875,True,True,1.5904603941903386,1.1821730663391439,1.5925826611826222,0.040666206430850907,0.015592126192582535,0.06347917224624941,1.4021503906091937,0.051538820281651784,0.024876638675844057,0.000528952892378511,-0.019569098567129826,7,1.3305367549101288,1.3705076513845882,0.039970896474459394,0.051842770038641767,0.068329916211087582,0.016487146172445816
real,,hann,none,none,all,0.85,1.3680321349540803,0.13467996987620404,0.05939215590815887,0.37276546529612997,True,False,1.6199389314639459,1.1841380696209458,1.5807287462817698,0.050296812873516401,0.020314528251962453,0.05939215590815887,1.392534715239804,0.034001916329814648,0.024160317092163687,0.015708075885830706,-0.01157450823561504,7,1.3436452159013816,1.3934560721392024,0.049810856237820778,0.053917107956761537,0.064144209642610833,0.010227101685849296
real,,hann,none,none,all,0.92,1.3925516203204558,0.13966223140891068,0.066822361227122776,0.39796012360742328,True,False,1.6416212947896882,1.17885848598698,1.5777099473802778,0.066822361227122776,0.021925718661178231,0.05681911152772974,1.3842583060591047,0.037797954333294484,0.014109353957793327,0.0024908133723200304,0.00032800271815052194,7,1.3619336525093864,1.412929603855384,0.050995951345997659,0.059830916915361791,0.072203222168911785,0.012372305253549994
real,,hann,none,none,cP_only,0.5,1.3594939577364227,0.13648034175330065,0.064641545182126905,0.37175408578777475,True,False,1.5961794917115348,1.1740982610685502,1.5944600726040805,0.039455886729849399,0.01262153520083167,0.064641545182126905,1.4146339563884616,0.059575169977699481,0.020429313385339799,-0.00058329394763268676,-0.0083931839133464994,7,1.3474599466665933,1.3773222927345592,0.029862346067965895,0.050226103263351855,0.06984186632747999,0.019615763064128135
real,,hann,none,none,cP_only,0.65,1.359400095796671,0.13538392489904771,0.066400790535960222,0.37344428693617682,True,False,1.5870995960342911,1.1749271779251527,1.5971961182255647,0.04050340701312214,0.01727321374403927,0.066400790535960222,1.4183365704038442,0.066288947080035257,0.027279935937290799,0.001042285784271076,-0.013854550420844434,7,1.3385318965431516,1.3819849891507565,0.043453092607604882,0.058741157737275174,0.071250162483618137,0.012509004746342964
real,,hann,none,none,cP_only,0.75,1.3472439870581652,0.13262618762423603,0.063501706763230442,0.36156272146220503,True,True,1.5904183745919962,1.1821730663391439,1.5926755552875249,0.0406621030454513,0.015592126192582535,0.063501706763230442,1.4021502790307194,0.051538599156594984,0.024876775187884195,0.000528952892378511,-0.019569762180618198,7,1.3304953421573973,1.3705933803712886,0.040098038213891352,0.051864401686378771,0.068352108538713,0.016487706852334229
real,,hann,none,none,cP_only,0.85,1.3680169906036743,0.13468458464393374,0.059397660810854951,0.37275989996601139,True,False,1.6199209984620906,1.1841380696209458,1.5807972588929047,0.050282963848378534,0.020314528251962453,0.059397660810854951,1.3925346295586338,0.034001570760888063,0.024160410911257389,0.015708075885830706,-0.011575199715594217,7,1.3436428172602022,1.3934384754101021,0.049795658149899946,0.05390198128310536,0.064150691712500638,0.010248710429395277
real,,hann,none,none,cP_only,0.92,1.3925563313499256,0.1396687380635287,0.066827113722004616,0.39796825911621453,True,False,1.6416268484267564,1.17885848598698,1.5777706643658955,0.066827113722004616,0.021925718661178231,0.056820886082005806,1.3842582477283649,0.037797534320360607,0.014109400578925577,0.0024908133723200304,0.00032761116736290587,7,1.3619359758841816,1.4129351623819302,0.050999186497748594,0.059829305093606289,0.072208359095001076,0.012379054001394788
real,,riesz,1,continuous,PL2_only,0.75,1.3728073124125146,0.13819213649253165,0.064471285142386384,0.38132906152057844,True,False,1.6132587881210672,1.1905046131886741,1.634333438446244,0.039230841468780614,0.044300123996800278,0.064471285142386384,1.3637028348022231,0.051711436683799579,0.024362078042728004,-0.0095762404867343089,-0.015925681382811595,7,1.3579658554238527,1.3831524234899366,0.025186568066083881,0.053356934335787039,0.068700292747511327,0.015343358411724288
real,,riesz,1,continuous,P_only,0.75,1.3728826975199859,0.13820005358072987,0.064494981832782683,0.38140766980494023,True,False,1.6132190964849202,1.1905046131886741,1.6344231847644541,0.03922545819196703,0.044300123996800278,0.064494981832782683,1.3637027579617895,0.051711196735396731,0.024362201722895934,-0.0095762404867343089,-0.015926237902888281,7,1.3579846461536722,1.3832402358172082,0.025255589663536027,0.053380840211381078,0.068722196164930971,0.015341355953549893
real,,riesz,1,continuous,all,0.75,1.3558910713423962,0.13423329241982773,0.062694517073643527,0.36715337249671093,True,False,1.5985240154526239,1.1789472246247699,1.5878538077664142,0.038011688726393482,0.016177609006090689,0.062694517073643527,1.4069427917507777,0.052370617134740866,0.025022587023631838,-0.0048399099564976952,-0.014558847522890271,7,1.3427814530399071,1.375147068109152,0.032365615069244846,0.050084127006481939,0.067270475503335161,0.017186348496853222
real,,riesz,1,continuous,cP_only,0.75,1.3558576671440687,0.13423867358109445,0.062710198128230268,0.36714441690421085,True,False,1.5984846336657148,1.1789472246247699,1.5879401688038877,0.038005111410618846,0.016177609006090689,0.062710198128230268,1.4069427117303248,0.052370360415461295,0.025022710703799775,-0.0048399099564976952,-0.014559404042966885,7,1.3427424713001024,1.3751151418034158,0.032372670503313383,0.050097347641552138,0.067274794347365621,0.017177446705813483
real,,riesz,1,discrete_both,PL2_only,0.75,1.3728605210926785,0.13820583614094684,0.064381546355498517,0.3812780810128395,True,False,1.6132401096962408,1.1904600726879013,1.6343356357303402,0.039233287022250506,0.044356763024083416,0.064381546355498517,1.3636111043821495,0.051686442316984195,0.024332300469028595,-0.0095700232200923285,-0.015914904467112571,7,1.3580841355504805,1.3832172070954185,0.025133071544938046,0.053345461092724533,0.068603327016662996,0.015257865923938463
real,,riesz,1,discrete_both,P_only,0.75,1.3729357512016744,0.13821373369236395,0.064405003940811612,0.3813563351682942,True,False,1.6132004646000095,1.1904600726879013,1.6344251941713639,0.03922780526444828,0.044356763024083416,0.064405003940811612,1.3636110273794253,0.051686202201176847,0.02433242411662789,-0.0095700232200923285,-0.015915461072488066,7,1.3581029496583061,1.3833048399760319,0.025201890317725795,0.053369089426642369,0.068624976768463741,0.015255887341821373
real,,riesz,1,discrete_both,all,0.75,1.3559301460564801,0.13424796086299193,0.062608443302117706,0.36709611678578291,True,False,1.5985056309719752,1.1788996915667003,1.5878565144470833,0.038016533623435572,0.016162274429096752,0.062608443302117706,1.4068475203302537,0.052345683067706844,0.024992809449932929,-0.0048336926898530468,-0.014548070607191592,7,1.3428401584740528,1.3751908019551813,0.032350643481128483,0.050082442271001414,0.067194238271908166,0.017111796000906752
real,,riesz,1,discrete_both,cP_only,0.75,1.3558967797195856,0.13425332737178597,0.06262389160614952,0.36708695707624339,True,False,1.5984662954077016,1.1788996915667003,1.5879426950437774,0.038009856705025179,0.016162274429096752,0.06262389160614952,1.4068474401430104,0.052345426170028138,0.024992933097532147,-0.0048336926898530468,-0.014548627212567134,7,1.3428012207612001,1.375158920532888,0.032357699771687898,0.050095397061825898,0.067198561858322362,0.017103164796496463
real,,riesz,1,none,PL2_only,0.75,1.3728073124125146,0.13819213649253165,0.064471285142386384,0.38132906152057844,True,False,1.6132587881210672,1.1905046131886741,1.634333438446244,0.039230841468780614,0.044300123996800278,0.064471285142386384,1.3637028348022231,0.051711436683799579,0.024362078042728004,-0.0095762404867343089,-0.015925681382811595,7,1.3579658554238527,1.3831524234899366,0.025186568066083881,0.053356934335787039,0.068700292747511327,0.015343358411724288
real,,riesz,1,none,P_only,0.75,1.3728826975199859,0.13820005358072987,0.064494981832782683,0.38140766980494023,True,False,1.6132190964849202,1.1905046131886741,1.6344231847644541,0.03922545819196703,0.044300123996800278,0.064494981832782683,1.3637027579617895,0.051711196735396731,0.024362201722895934,-0.0095762404867343089,-0.015926237902888281,7,1.3579846461536722,1.3832402358172082,0.025255589663536027,0.053380840211381078,0.068722196164930971,0.015341355953549893
real,,riesz,1,none,all,0.75,1.3558910713423962,0.13423329241982773,0.062694517073643527,0.36715337249671093,True,False,1.5985240154526239,1.1789472246247699,1.5878538077664142,0.038011688726393482,0.016177609006090689,0.062694517073643527,1.4069427917507777,0.052370617134740866,0.025022587023631838,-0.0048399099564976952,-0.014558847522890271,7,1.3427814530399071,1.375147068109152,0.032365615069244846,0.050084127006481939,0.067270475503335161,0.017186348496853222
real,,riesz,1,none,cP_only,0.75,1.3558576671440687,0.13423867358109445,0.062710198128230268,0.36714441690421085,True,False,1.5984846336657148,1.1789472246247699,1.5879401688038877,0.038005111410618846,0.016177609006090689,0.062710198128230268,1.4069427117303248,0.052370360415461295,0.025022710703799775,-0.0048399099564976952,-0.014559404042966885,7,1.3427424713001024,1.3751151418034158,0.032372670503313383,0.050097347641552138,0.067274794347365621,0.017177446705813483
real,,riesz,2,continuous,PL2_only,0.75,1.3644302402328554,0.13314423033810469,0.067384026011225159,0.37812096108702187,True,False,1.5947263393207496,1.2008974550616127,1.6385408031047408,0.045585134804196341,0.046909248975919464,0.067384026011225159,1.3324755174400196,0.053335629870413945,0.022637896848804261,-0.015194419227430605,-0.026600851855830884,7,1.3439172703330466,1.3768956079030412,0.032978337569994576,0.05758826691074604,0.07249176357895859,0.01490349666821255
real,,riesz,2,continuous,P_only,0.75,1.3645173264002042,0.13315580153745435,0.067426202294151277,0.37822696136454803,True,False,1.5946826621820189,1.2008974550616127,1.638645384661481,0.045584308149482208,0.046909248975919464,0.067426202294151277,1.3324753856231257,0.05333549113750715,0.022638041690052697,-0.015194419227430605,-0.026601549103267792,7,1.3439361017321845,1.3769970076617808,0.033060905929596318,0.057633761746911184,0.072534795132522492,0.014901033385611308
real,,riesz,2,continuous,all,0.75,1.3466762605953893,0.13141913487029055,0.065160715818036896,0.36280024330210586,True,True,1.5826759618258657,1.1828973338450521,1.5929797582107106,0.044282245899422631,0.015446860013789704,0.065160715818036896,1.3977034948471039,0.053863123573379891,0.024103368936768028,-0.0011190265037341028,-0.024999547515635056,7,1.3280487612263705,1.3696124738978774,0.041563712671506936,0.053899009801065628,0.070225150207140097,0.016326140406074469
real,,riesz,2,continuous,cP_only,0.75,1.3467614680878834,0.13142759716970079,0.065195288526944631,0.36289808644909738,True,True,1.582632445762467,1.1828973338450521,1.5930805499264056,0.044278820528386262,0.015446860013789704,0.065195288526944631,1.3977033560380641,0.053862957040936459,0.024103513778016387,-0.0011190265037341028,-0.025000244763072058,7,1.3281480045656109,1.3697059698179319,0.041557965252321027,0.053935268932410782,0.070260546126527892,0.01632527719411711
real,,riesz,2,discrete_both,PL2_only,0.75,1.3642377017175278,0.13312056857940904,0.067303606621503489,0.37789941898120338,True,False,1.5948856679558083,1.200931090201077,1.6383554704170424,0.045449798002976161,0.046963726107560562,0.067303606621503489,1.3325129664555548,0.053364643829908659,0.02262957651714172,-0.015155624750246274,-0.026567571744624926,7,1.3436456612848839,1.3766726416496868,0.033026980364802894,0.057475386384835882,0.072407213972523393,0.014931827587687511
real,,riesz,2,discrete_both,P_only,0.75,1.3643246859802465,0.1331320978932167,0.067345852071308915,0.37800542274061566,True,False,1.5948420311495006,1.200931090201077,1.6384599325224996,0.045448905696851963,0.046963726107560562,0.067345852071308915,1.3325128347749471,0.053364504685327246,0.022629721277526507,-0.015155624750246274,-0.026568268343073635,7,1.343664355212508,1.376773922772196,0.033109567559687969,0.057521006659437497,0.072450330459407214,0.014929323799969717
real,,riesz,2,discrete_both,all,0.75,1.3464890309243982,0.13140312197989493,0.065091281420660202,0.36259176829561224,True,True,1.5828340472991578,1.1829289653211552,1.5928008761676833,0.044141647566792674,0.015529900608241252,0.065091281420660202,1.3977424027378795,0.053893894426792682,0.024095048606742088,-0.001080232064112052,-0.024966267397864429,7,1.3278129595621802,1.3694314108702694,0.041618451308089277,0.053796856398351953,0.070151944709635414,0.016355088311283461
real,,riesz,2,discrete_both,cP_only,0.75,1.3465741386934986,0.13141154462046381,0.065125914204946234,0.36268960625836488,True,True,1.5827905712294381,1.1829289653211552,1.5929015526129262,0.04413814633455005,0.015529900608241252,0.065125914204946234,1.3977422640715393,0.053893727542958784,0.024095193367126861,-0.001080232064112052,-0.024966963996313121,7,1.3279120862751983,1.3695247966750368,0.041612710399838493,0.053833227985440053,0.070187416208104661,0.016354188222664608
real,,riesz,2,none,PL2_only,0.5,1.4684746384797824,0.16230769842121903,0.094350632891505568,0.47857483404125312,False,False,1.6826246358352817,1.1847827051731137,1.7398233546561868,0.02884195386259044,0.031493100557690418,0.094350632891505568,1.4627530551821804,0.038071018872215603,0.013666246072043267,-0.016509336145283805,-0.025168167839575286,0,1.4286861954605918,1.4878427176632443,0.05915652220265244,0.037334980667947944,0.10194207551996425,0.064607094852016295
real,,riesz,2,none,PL2_only,0.65,1.4335307328653673,0.15188143538792123,0.079055510380127245,0.43919595553266716,False,False,1.6257350017892989,1.1775986268878564,1.6881238226237989,0.053696319823934045,0.050124594923765801,0.079055510380127245,1.4169965010183776,0.079176641240882487,0.021152231177207406,0.0048175953042143361,-0.0082038357775767907,1,1.4049408960760368,1.4535937910671004,0.048652894991063622,0.07082990536392543,0.085254872353722394,0.014424966989796964
real,,riesz,2,none,PL2_only,0.75,1.3913649503987251,0.14027733563378952,0.067103457095945923,0.39738870111697999,True,False,1.6051738432341314,1.1927151428340521,1.6595020455491092,0.049694571968441445,0.051028672031149178,0.067103457095945923,1.3696611939946526,0.059213439955984583,0.025853054643407529,0.00052885729019641506,-0.018557269860663021,7,1.3750553388374016,1.4080809598061468,0.033025620968745173,0.057825827848298803,0.072201995816271347,0.014376167967972545
real,,riesz,2,none,PL2_only,0.85,1.3545547018356587,0.13291647851468624,0.067820159445978162,0.37129292643425815,True,False,1.6075665318716861,1.2003219101424274,1.6259016870997842,0.045737930225031025,0.045858144669721733,0.067820159445978162,1.3379452529794715,0.043829254793143861,0.021802358658603124,-0.016785930474172702,-0.028486076167249224,7,1.3352529620437488,1.3640722894449298,0.028819327401180983,0.056785100712972471,0.073130778990870504,0.016345678277898033
real,,riesz,2,none,PL2_only,0.92,1.3877129041358851,0.14127770735071685,0.064984897196079014,0.39264189648539988,True,False,1.6408706656589924,1.1824280517739698,1.6072903201554618,0.064984897196079014,0.042778121135696276,0.051965637877418161,1.3705695138980027,0.032202210199906191,0.0180505764658901,-0.018820140887034091,0.00033661954220463842,7,1.3509136328544629,1.4015798258887049,0.050666193034242024,0.054801229894448612,0.070139481628551964,0.015338251734103352
real,,riesz,2,none,P_only,0.5,1.4687007876987126,0.16234260572795867,0.094673180338918514,0.47905137244021867,False,False,1.6825891966332611,1.1847827051731137,1.7400912923395637,0.028884408659977334,0.031493100557690418,0.094673180338918514,1.462753300832158,0.038070905604527937,0.013666083526270408,-0.016509336145283805,-0.02516919893794043,0,1.4286874489176933,1.4881158579965779,0.059428409078884581,0.037334979233364637,0.10229401140303851,0.064959032169673872
real,,riesz,2,none,P_only,0.65,1.4336733826016803,0.15190119054810622,0.079171042246035842,0.43941099181520327,False,False,1.6256699845793343,1.1775986268878564,1.6882918067574073,0.053767967733628873,0.050124594923765801,0.079171042246035842,1.4169965102547746,0.079176652747959902,0.021152259837199504,0.0048175953042143361,-0.0082039463505158266,1,1.4049635856050906,1.4537598300322174,0.048796244427126823,0.070834422411432535,0.085376977814313124,0.014542555402880589
real,,riesz,2,none,P_only,0.75,1.3914536216418414,0.14028845638509557,0.067136496201906551,0.39748546787233696,True,False,1.6051188905986129,1.1927151428340521,1.6596078050835079,0.049721861720554039,0.051028672031149178,0.067136496201906551,1.3696611311064359,0.059213250484871749,0.02585320079600328,0.00052885729019641506,-0.018557825258938367,7,1.3750788107071938,1.4081844205026202,0.033105609795426316,0.057874145407009539,0.072235390875507316,0.014361245468497777
real,,riesz,2,none,P_only,0.85,1.354631627468498,0.13292531488036713,0.067850208911879858,0.37137976463560257,True,False,1.6075321476462139,1.2003219101424274,1.6259940226223326,0.045726533936934675,0.045858144669721733,0.067850208911879858,1.3379451554539383,0.043829229747164043,0.021802465221680653,-0.016785930474172702,-0.02848696044886765,7,1.3352693937876174,1.3641616047727827,0.028892210985165256,0.056816277584375678,0.07316503503179117,0.016348757447415492
real,,riesz,2,none,P_only,0.92,1.3877092034522909,0.14128382251922791,0.064979750174902789,0.39263408271051858,True,False,1.6408662898668998,1.1824280517739698,1.6073521393439079,0.064979750174902789,0.042778121135696276,0.05196676477810247,1.3705694467364637,0.032201728203793363,0.018050635308268618,-0.018820140887034091,0.00033611651932883012,7,1.3509150861827486,1.4015756691756571,0.050660582992908543,0.054799080690890782,0.070133840052276464,0.015334759361385682
real,,riesz,2,none,all,0.5,1.3709356221229747,0.13808310198334961,0.079026907724531373,0.39452035032617871,True,False,1.6151254655342204,1.1781191176819108,1.5981576374294717,0.030603658805803034,0.011475362901106748,0.079026907724531373,1.4122662587997377,0.036956421042019891,0.016300888388262744,-0.008394189765126488,-0.02094788189661502,7,1.3626282651190893,1.3843719730212038,0.021743707902114551,0.035227607361566222,0.085402566997069163,0.05017495963550294
real,,riesz,2,none,all,0.65,1.3678952565774019,0.13847686918926436,0.071163477348255719,0.38443672678784052,True,False,1.5900209749396932,1.1668891582129619,1.596182144471108,0.049802859507221596,0.013405613113568651,0.071163477348255719,1.4193192870543059,0.079642801690755133,0.022217892882154665,0.0074435939981467867,-0.0056351034100930366,7,1.3514742974318432,1.3862668069059554,0.034792509474112165,0.066485674748392148,0.076833061371205671,0.010347386622813523
real,,riesz,2,none,all,0.75,1.3564586812299859,0.13429443416484044,0.064167367478000864,0.36904476029311162,True,False,1.5855430230160652,1.1774159524619034,1.5971160901356214,0.047030995097630313,0.022193105790655088,0.064167367478000864,1.420418778847397,0.059653235205607814,0.027283556775899002,-0.0099785040864235237,-0.016932219525652631,7,1.3376195888004014,1.3788255315415641,0.041205942741162627,0.053979382405180937,0.069085190141690123,0.015105807736509186
real,,riesz,2,none,all,0.85,1.3473685874414143,0.13183795023058403,0.066678195419218017,0.3648316912299614,True,True,1.5978642101714242,1.1859146970360119,1.5891436219168493,0.045002449287067335,0.02118692232478073,0.066678195419218017,1.3991120185757737,0.044170050733874894,0.024241278320241044,0.014206560905654817,-0.026842461523262306,7,1.332994866360256,1.3715123747228837,0.038517508362627684,0.054437278122747679,0.071812517259479999,0.017375239136732321
real,,riesz,2,none,all,0.92,1.3852670487176173,0.13910271763968263,0.05815269656234015,0.38404563257379543,True,False,1.6327691934179522,1.1786674597720743,1.5857378575004584,0.05815269656234015,0.022295409241732546,0.051967811051275473,1.3910415706336243,0.033760971273348185,0.01629175465486354,0.012888873923464852,0.0011844091666814919,7,1.3556968985047699,1.4091166380550615,0.053419739550291556,0.054940687924632206,0.062750325211221175,0.0078096372865889691
real,,riesz,2,none,cP_only,0.5,1.3709067238759247,0.13810700668806364,0.079334735704917822,0.39480709886916193,True,False,1.6150914199569033,1.1781191176819108,1.5983962715829567,0.030643217358984325,0.011475362901106748,0.079334735704917822,1.4122664956521729,0.036956172176190412,0.016300725842489986,-0.008394189765126488,-0.020948912994980112,6,1.3625946080272922,1.3843731864154747,0.021778578388182535,0.035227806886540647,0.085735896030009959,0.050508089143469312
real,,riesz,2,none,cP_only,0.65,1.3680286066362408,0.13848959804001121,0.071259694401443113,0.38463042466696573,True,False,1.5899567948274462,1.1668891582129619,1.5963377492090143,0.049873652950619331,0.013405613113568651,0.071259694401443113,1.4193192959143122,0.079642810526788607,0.022217921542146808,0.0074435939981467867,-0.0056352139830320776,7,1.3514101404350634,1.3864131392642753,0.035002998829211984,0.066580279361701689,0.076935324353316042,0.010355044991614354
real,,riesz,2,none,cP_only,0.75,1.3565441149567246,0.13430154194014865,0.064189800704475317,0.36913017445487079,True,False,1.5854884681035399,1.1774159524619034,1.5972166811683617,0.047056143945402119,0.022193105790655088,0.064189800704475317,1.4204187122452179,0.059653029911376165,0.027283702928494802,-0.0099785040864235237,-0.016932774923928032,7,1.3377191709004139,1.3789185025658175,0.041199331665403571,0.054000194813944191,0.069107329575493315,0.015107134761549124
real,,riesz,2,none,cP_only,0.85,1.3473396735651573,0.13184458345999817,0.066702040505825164,0.36483407657142541,True,True,1.5978299207806228,1.1859146970360119,1.58923319667214,0.044989125137268257,0.02118692232478073,0.066702040505825164,1.3991119164591068,0.044169975441332526,0.024241384883318576,0.014206560905654817,-0.026843345804880701,7,1.332961261101016,1.371478612659812,0.038517351558795987,0.054460482282715016,0.071840475738052204,0.017379993455337188
real,,riesz,2,none,cP_only,0.92,1.3852633630363647,0.13910824268019556,0.058147076454551916,0.38403735183377807,True,False,1.6327648492253928,1.1786674597720743,1.5857984641467251,0.058147076454551916,0.022295409241732546,0.051964231425030705,1.3910415023475251,0.033760478980636513,0.016291813497242003,0.012888873923464852,0.0011839061438056091,7,1.3556983322065674,1.4091124622383759,0.053414130031808504,0.05493358204931259,0.0627441671278791,0.0078105850785665093
